Class,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
2,-1.13186657400414,0.535865901585612,-0.0281467101881965,-0.0936896677413056,-0.0990986307779938,0.231603853415795,0.116399215148058,0.173852088992168,-0.0630847383023859,0.0585639287760255
2,-3.37378834908343,-1.56157930394451,0.0354837897682945,0.195565196801859,-0.0574401777663662,-0.0160161309476988,0.113704911379813,-0.00014714624919829,-0.0602569682761507,0.0800419231666735
2,-3.59744176596864,-2.79447028749336,-0.0277530518893488,0.0211609542004083,0.124495410229784,0.0745535976881515,0.0764178059882636,0.027269599406259,0.123392679871908,0.0225112414324875
2,-1.52818225429316,-2.30781928677425,-0.0876868903725641,0.0516108281126469,-0.000395092176933101,-0.00666741166129393,0.0844854492632831,0.0765158643180832,0.0290032934901126,-0.0605437732563116
2,-3.1865822508969,-1.79419987323559,0.227317895130426,-0.123639276682294,0.234471383339723,0.0371687866628279,-0.0610885487136393,0.0688410547997182,0.0832761547214364,0.0308925864804813
2,-1.50024958906662,-0.758990730808268,-0.0378556244836761,-0.083615643548616,0.121341526756204,0.182947661237677,0.0236840126538005,-0.0915739467561738,-0.0695032691520117,0.113287939974903
2,-3.00364735120713,-1.72922457711514,0.0749694649672534,-0.0205916973677148,0.0709524867510581,-0.0286091731050544,-0.00325825554330577,-0.0821876104199593,0.0753697693252251,-0.0696644872454041
2,-4.21341683991965,-2.90741529635768,0.00164153260230552,0.118570031570341,-0.136777938784186,0.0428191686252507,-0.0250430817046806,-0.106973292597327,-0.0148828901046446,0.118634241371414
2,-1.28137504675698,-0.625549414119779,-0.156111993351469,-0.12521633495922,-0.0290306135494036,0.0162111977864586,-0.0503261836097056,-0.126036627490844,-0.0463547936613411,-0.0425218640174149
2,-2.72299655998625,-1.50683847189253,-0.117899582114228,0.212223725944185,-0.0222663274318972,-0.0872817966959362,0.163063970911833,-0.144361818188491,0.111263222596803,-0.0500600726497888
2,-0.621720762495935,-2.06423016564723,0.0413579539381961,-0.177135468500924,-0.0530756650636806,0.0851539085579664,-0.0325333772364875,0.00939419073821989,-0.0388369690195158,0.0455146660312825
2,-3.6918844410594,-3.57641060305456,-0.0954154885355183,-0.122324238825282,0.028933309525854,-0.139252361308204,0.0384496302525414,-0.0135731513267759,-0.0490021368489228,-0.00933023654673086
2,-1.51136336618525,-1.63581015733279,-0.0443885360556353,0.045110923039325,-0.0118992561845284,0.0814140424498974,-0.0757720276612024,-0.0518794154297718,-0.195418664908096,-0.0873482113434398
2,-2.03369812529318,-2.00691012742817,-0.0270319440249172,-0.0404912650498249,0.0217538332869232,-0.0436524579283104,0.139830394742121,0.135177865663784,-0.15814071863736,-0.0129025144794597
2,-1.45303627941596,0.0476238240818128,0.0225537449930688,-0.0328351590823838,0.0745509657811155,-0.0542047336825429,0.0286637446665355,0.0677606767336804,-0.168822591023105,0.067228416278569
2,-1.47536624505532,0.121324980102905,-0.0790895528318931,-0.0507341183447498,-0.0749143900744878,-0.0134108803276725,0.0300930238249026,-0.0232605104935499,0.0832110553681242,0.0675850058453364
2,-2.60041190822819,-1.65474524601181,-0.0374343970459727,0.0764790442601346,-0.154507800643135,-0.068437289962524,-0.101891221724194,-0.205217465237019,-0.0331726287461929,-0.103772829690701
2,-1.46148253567269,-2.04641645292311,0.0485457390484485,0.0303276810624173,0.0819118658954894,-0.116216063774508,-0.0357449645210327,-0.0759095077797544,0.0998047206527109,0.221167834664719
2,-2.8466149577118,-2.89290983893562,-0.0950473303078886,0.0790824565922136,-0.0763213977303286,0.0726205002024135,0.0619999895671453,-0.153760445694931,-0.103586122325077,-0.0887383476271507
2,-4.40982576887455,-1.68210174639623,-0.114848589475036,0.0716816321542104,0.0631143688312755,-0.000474909587951588,-0.0910920704512471,0.14938043829979,-0.0778742876980655,0.0529642550540879
2,-3.48349232526752,-1.72424717830595,-0.0856700371193519,-0.0550818978132259,-0.064369086028717,0.194925092698195,0.0136749841097305,0.0523713343723698,0.0127317090229917,0.0907833647486388
2,-2.57087031668204,-1.95034215423442,0.105418209030073,-0.0159326172581332,-0.0534334522644146,0.0984118630263161,-0.0330270690413339,-0.181853592252762,-0.00181664647021512,0.0278547273530814
2,-1.54329329437577,-1.05250135535082,0.0441937307909561,-0.0596527845236423,-0.0219419949151827,0.0562939920010684,-0.139105080368365,0.147708118104909,0.0973071109849851,0.017764692644279
2,-3.31872591578571,-2.77110139772114,0.151515392450826,0.0775570735066318,0.0481696415007405,-0.034207306503344,0.243839339536801,-0.178041117081926,-0.0685054203773756,-0.000511065404636573
2,-0.938067818443572,-2.05171179186917,0.0425072877361356,-0.106953014806064,0.116687615998385,0.177292287572028,0.090584728544934,0.152854093774664,0.177153661359078,0.154067561795884
2,-3.29492851587331,-2.73739288266864,-0.00599992001920691,-0.0754057081787924,-0.0651523069809851,0.00590455426008445,-0.0112182557437024,-0.0214496177878504,0.113718210997058,-0.0988052381322
2,-2.76889709803835,-1.99602487322561,0.199967800323167,-0.0274452135129296,0.0350880582613067,0.0326756558079897,0.339293404902108,-0.192214214686439,-0.0924591572702557,-0.0442774484132863
2,-3.07247491404064,-3.94560388028919,-0.0714485727308762,-0.0362896821172574,0.0340865066123168,-0.0380871365997343,0.0242085309554275,-0.154952012794307,-0.0921964535659475,-0.0539050026505271
2,-4.22863257561925,-0.970316471678128,-0.153061949923692,0.195248400171637,0.0185301910897214,0.0160740408221941,0.0360257662287416,-0.0857141051541386,0.0764871172250434,0.10335051234065
2,-2.15165273484281,-2.51658466063213,-0.0801535327074262,0.0509418548960877,0.09278427554448,0.0717176484128452,-0.0478095090395674,0.0341410546211795,-0.02650183359141,0.0594522522748969
2,-2.13931100315806,-2.77678059212829,-0.00183322018848559,-0.154620100710871,-0.134566000535774,-0.0306561485736428,-0.168217800032576,-0.240917178629756,-0.15378100559448,-0.0910887713125525
2,-3.26167862016821,-2.04572625990147,0.0368788124907755,-0.0181560404206321,0.0133934192731973,0.183332280391257,0.048967684132594,0.0854009330463025,0.111429107714546,-0.0273934152353354
2,-3.29901429071008,-2.66215403482316,0.0757390323985931,0.112476322872785,0.0499459333568719,-0.00709654707707442,0.054423147274942,-0.064871281591876,-0.0201491288783026,0.0663288640263761
2,-2.65488002847383,-3.39126962118606,-0.0310857261169925,-0.0840841616209045,-0.0836736752678014,0.205184788976777,-0.0391912238671931,0.0139348211832744,0.0190672078475239,-0.0209683824793268
2,-1.38985241021774,-0.607022596183923,-0.0331098444660377,-0.0880561831300788,-0.0479057999500294,-0.0503748783778248,0.0884227705195254,-0.00812321469778347,-0.0291997517687618,-0.0307325913387951
2,-3.58318405532864,-3.82451545304427,-0.19870484994562,0.0771763111714508,0.0421734088835672,-0.094431546499467,-0.104268890842844,0.144339194084077,0.00634251570124421,0.0841763400620031
2,-2.31659447241012,-1.34392967076787,-0.0145758250426406,-0.0581051799777703,0.199005003240028,0.0102434083062823,-0.00809193726454266,-0.0958780204821983,-0.0537628334055795,-0.0794809503527194
2,-3.21982614510826,-1.62701253320309,-0.045239093681354,0.0886941595313057,0.00302256107404191,-0.0806631817234528,-0.098419426106728,-0.0505967306897994,-0.0650684680957784,-0.058686371006449
2,-2.23545199150353,-1.73380705593403,0.134592429805623,0.038315433309125,-0.177581541004726,0.024905863311677,-0.00732357769962901,0.0366654655420161,0.030621169823595,0.0136840520441849
2,-1.71358131489284,-1.40242782819218,-0.219246701822922,-0.00832286294190844,0.00287638351261644,-0.173213197431276,-0.0115741435694272,0.0693436077524285,-0.0852566900418985,0.0250980705031242
2,-2.54028788745076,-2.50818803777299,-0.017788854364438,0.0963160351373122,-0.0787986157225252,0.103323141080724,-0.0107059430690522,0.00307812156668316,0.057587622769516,-0.085849838341714
2,-2.60946427324042,-1.56853371135487,0.0110304405720353,-0.1123681164886,0.110411301699078,-0.085134209303382,0.283865661420258,0.177132794958741,0.0164469512307643,-0.0687139868423872
2,-2.47269529450272,-2.61418089308312,0.0266142093202111,0.0533010237214736,-0.142767744945175,0.137558240832261,-0.0112646402922164,0.0768949522804663,-0.0644852690554106,-0.114342731324564
2,-2.57937990054871,-1.43076654582184,0.190435213120739,-0.144485062265614,0.0733771288547766,-0.0792113711143261,-0.076828466239174,0.0355982167792679,0.00711148714423496,-0.115334755434003
2,-3.0689529315862,-0.0991473333564084,0.152775095727308,-0.0168953829494273,-0.0357385371921174,0.0107364381970732,-0.0378078600092691,0.14576643588833,-0.0363258661664921,0.000303914900873668
2,-5.38799570631446,-3.3326747927985,0.120146304685008,-0.0796735634883383,0.20530648703594,-0.0852117006198056,-0.0313140894620316,0.0206101945968072,0.0850855166643886,0.0440866777718755
2,-3.24132373729579,-0.764720077650077,-0.120318036970552,-0.0791028674828195,0.0197250780621314,-0.0748822631772448,-0.0436001267077622,0.0331064983752457,0.0807284895914335,0.0255898128652006
2,-2.41509045440748,-1.40080729754828,0.0765422955149025,0.0858741981526723,-0.0312706420093922,-0.01372685671923,-0.0302519521299057,0.153127394594916,-0.0867993613579104,0.0341049324478358
2,-0.857480019885543,-1.70222286922347,0.0756885897893644,-0.0735020332079641,0.0420605028713523,0.0427649978319272,-0.187327702567554,-0.0592450432903139,0.143635261845592,-0.0100647453872525
2,-2.57567604922846,-2.60146860084697,0.016643082036855,-0.0496732803208758,0.152003973840543,0.056880216196377,0.0861911214386629,-0.132370016899613,0.135309788554285,-0.0419282685111656
2,-2.85650724328931,-3.4471745234752,-0.0640123174817263,-0.0708030683226332,-0.023721215348721,-0.0653131651332488,0.0471065782483601,-0.150894890442024,-0.0478029078947166,-0.108980456801483
2,-1.74239250496873,-1.8848919741129,-0.0481748982499679,0.0745540389140444,-0.0783257401151187,0.172516640105879,-0.0402783645209981,-0.0600653165694967,-0.0427726165782463,-0.121254769345976
2,-4.88459000729701,-2.02026357340754,-0.134184262820725,-0.0200360194147146,-0.0531181788305067,0.0217494222203292,0.0598190304478864,-0.0236787259569454,-0.0902557349787612,-0.0275512723694376
2,-1.86742520306311,-2.08938548303626,-0.0962582616823661,-0.0689316924196729,0.0656999892424258,0.00572365956366659,0.182055227478069,-0.127687324127329,-0.0238645174306644,-0.13100092973716
2,-0.251247155936353,-2.14900930565492,-0.0048641145749818,0.185391019443547,0.123215869608966,0.0214109727257868,0.0684063486529745,0.0143590686441062,-0.0454831643679697,-0.171121074037345
2,-1.76909735467674,0.505972007241547,0.0942229874300085,0.0753548150421357,0.0859677868234262,0.0242432049491611,0.0436240092187367,0.137288909238274,-0.0507499003067906,-0.17506334352932
2,-3.19444778809023,-2.03894961351932,0.0545240963454935,-0.0140067078665194,-0.0730054825165321,0.303218529065503,0.260474479047859,0.0292312646431673,-0.00936615727907826,0.162692870101108
2,-3.78724781981027,-1.5544052649068,0.00119912066968895,0.0709390932389542,0.11993653084896,-0.0488340636647281,0.15540285478632,-0.0288159689997735,0.117559770264801,-0.0371043427206164
2,-3.90337233438433,-2.63766129217476,0.0300513082677492,-0.112741677170214,0.0776760773547489,0.0716816265687608,0.00932243736098545,0.0376622568716936,0.149726601545765,-0.0426562996928392
2,-2.96621046534444,-2.73905453868685,0.0494963134040518,-0.023048396596299,-0.0438347891640207,0.00340079956486395,0.162716805706479,0.0628220857070072,0.0330071606958891,0.0462831128954949
2,-3.94958902012621,-3.30006325826337,0.00440521540985814,0.0201906288648556,0.060931747635132,0.102227374025177,0.0521420660722078,-0.130515328536689,0.131439302074777,0.0506555001625588
2,-4.08339534954493,-3.17521608462472,-0.123164223021268,-0.031895458868532,0.126261173007778,-0.0149103397192862,-0.0187550733575787,-0.0326735030513192,0.0509402757662499,-0.0546276295424546
2,-0.529816850448752,-1.41447099231742,0.0769509610139932,0.219061202183689,-0.0916547484064376,0.041177676213579,0.0522817693012248,-0.0630966910458262,0.0728593804524857,0.0852394118371729
2,-2.29817425011151,-1.62247619585436,-0.0806498700861642,0.0857442089122379,-0.0558400028311392,-0.0405464935343056,-0.199258761364367,0.0819763874665582,0.0904146679854377,-0.0385849342167343
2,-0.681718962496653,-0.126513963542091,0.137298443972211,0.00804853033700368,-0.0928713644308913,-0.09510568932041,-0.0529259526432981,0.159951453722337,-0.0349863414663488,-0.0100959539090375
2,-0.736694819311709,-1.57144432666307,0.10275728406838,-0.0595669787685219,0.0126654797650951,-0.0323330770368752,-0.0250052977696372,0.127198609355636,0.0551093210536829,0.0879762029880661
2,-2.3730811790849,-3.04571223840567,0.0039435373121022,0.0265641315927786,0.118065849663626,-0.0284331964901357,-0.0778567653175616,-0.145682074119735,0.0510688192941584,-0.0434122294376998
2,-2.65819038077875,-1.20615311450422,0.104365441005311,0.0646191702488913,0.117936660530846,-0.0496184997712077,-0.0277637397310822,-0.109641967078272,-0.0152872532691946,0.068961606592747
2,-3.39423342165924,-2.86746263254763,0.0548665154519343,0.074435364727344,-0.0402420486089175,0.0403746134283487,-0.0464628838269446,-0.0111815435415461,0.105064192471952,0.124408714767208
2,-3.58548992394841,-3.29902637651925,-0.27485057286118,0.039803512845042,-0.0217996589852483,0.11798578032948,-0.131207538092369,-0.00175720306325956,-0.000709190203487371,0.0271983134435285
2,-2.00438427317059,-3.29043012619765,-0.0629575537408571,-0.0315107399475111,0.0466717095466276,-0.00763915593239012,0.0587401918444428,-0.125533538815181,-0.100573661841844,-0.0649286288510563
2,-0.911436318634636,-0.93355977373614,-0.0628824385231497,0.246682754799621,-0.109706796967157,-0.0553818713213731,-0.0534803515812344,-0.0329206271044131,7.7092499206366e-05,0.00514804756499134
2,-2.4869265037828,-1.66429544179502,0.0323564962467431,0.12662569695866,0.0241979488523584,-0.156401451905644,-0.207060617344752,-0.0739324597474071,-0.0284521750906935,0.0839804482109449
2,-2.71175646134502,-1.08173315966128,0.170408752992142,0.0300255328893721,0.0586143595666655,-0.139233903381444,0.0792957649353986,0.0421821582705247,-0.0171250340420721,0.0504143351010189
2,0.370541178245972,-0.801765705586713,-0.00944679724606905,-0.000601985197459972,0.154464433619554,0.0309847712961083,-0.0821915397360065,-0.0242448045088007,0.11409210559522,0.0274841419204938
2,-1.9928795537288,-1.37966938781951,0.0842221872552996,-0.0825347843473888,0.103956408698105,0.000554327819589413,-0.159059287902927,-0.0596256228910269,0.0611490909729853,0.0512114711591974
2,-1.46671064455912,-1.84925468214269,-0.210849506871005,-0.103327620805685,0.0902401170097404,-0.0576410345253127,0.0841644599075862,0.248640616465336,-0.184050459057629,0.0952045537343448
2,-4.36584449382882,-2.0151701764397,-0.118770759023149,0.0907952800147312,-0.0613660288683717,-0.0703066059980476,-0.0853651790350118,-0.0224248816094098,-0.0207213693322261,-0.0413958980043268
2,-4.69397590570541,-2.76037615252575,-0.162974826660967,0.0486719874901997,0.0639240123723862,-0.0545431347485885,0.0100930887114643,-0.130661752849258,0.264402233006238,0.0545696642804817
2,-1.50019206832526,-2.86729033016513,-0.0190144848932912,0.0849039536073498,-0.142201546996911,-0.00735707923259352,-0.0848937315474422,0.0367616458809639,-0.0122328543843905,0.145508121188889
2,-3.29920785271466,-1.33261233910307,0.0759947211738177,0.00646300967370813,-0.127305685077796,0.0374921623281161,0.13999913927668,0.0359432617069133,0.159415249926065,-0.0339943111505324
2,-4.34005590156134,-3.79494812451376,-0.000243197037657991,-0.0710483243604814,0.0533129436353358,0.0880946872616111,0.111665488781046,0.0113904017406416,0.127328101157278,0.110943677648009
2,-1.3616420811185,-1.7531869573181,-0.0601897517817545,-0.0839598590986273,-0.108521165161706,0.0364329275464198,-0.0271943895552175,-0.0145866292143696,-0.105100613463831,0.240179305757666
2,-2.05936925917304,-2.57435476910537,-0.0827248695525127,-0.051693319616172,0.0268119734503043,0.017400067147145,-0.032314916595162,-0.136619135172088,-0.21722661594898,-0.0120860299545451
2,-1.83276028507688,-2.36499711205359,0.141349583688781,0.0156004576399781,0.172107179708074,0.143379526591961,0.11828531517999,0.162872561018246,0.0205043327333579,0.0704957627444225
2,-1.82408082907447,0.0553182980159557,0.0667558807663417,0.0243213261004556,0.0561167098412972,0.0516973427957485,0.144199016650264,-0.0149880871698344,-0.0551235392013154,0.0355458360176558
2,-2.82615151073508,-3.38695797480757,0.0564071257105657,-0.147569852433961,-0.0308355973794313,0.010101043525665,0.192481737524314,-0.0991845694295133,-0.0491441930532485,0.0263403363590028
2,-0.514204410959775,-0.460685239470014,-0.0997546439446351,0.123708946384053,0.130210641732347,-0.0236312186310762,0.0782718969280168,0.0620824181492535,-0.132557704841772,-0.10128520746268
2,-1.75118129978775,-1.51511651642122,-0.030908660665546,-0.106626157703905,-0.0489326260404525,-0.152595273267147,-0.043446568584486,0.0948027874047669,-0.224235965756733,-0.116286101116279
2,-1.46285041479836,-1.27196619815948,-0.205875017607816,-0.183317367356394,-0.0230175515372754,0.00577026752951318,0.00952190946424147,0.0274760527439775,0.0483543341220812,-0.147583834447444
2,-1.69895183619332,0.513974314714519,0.0917612344436185,-0.0224747483852737,-0.14440338852842,0.130235454533997,0.103596988547828,0.227829495642481,0.15258171181708,-0.148929240671277
2,-4.04652086935587,-6.38982885424877,-0.218442950921849,-0.141537634349988,-0.0173679607449285,-0.0145102460385266,0.09761981285635,0.153164642125813,-0.126445942602451,-0.011738734651212
2,-3.17273845856123,-1.76816381046998,-0.0228566461016462,0.0324249777470575,-0.0191020024274035,0.0486584372491599,-0.0389965929534468,-0.108127457401264,0.0795966348705134,-0.0090015903958729
2,-3.5694729918193,-2.52416186988554,-0.115569833769791,0.014662012973762,0.0476757393406694,0.0825421984934113,0.109490805752077,0.197205200849151,0.0667676346884593,-0.0787477556538456
2,-3.58316768300031,-1.77311424329335,0.00415119397657749,0.00300778597816914,0.0590324474707631,0.0823499038565442,-0.0032496457436102,0.162818565265891,-0.160848466376083,0.0495036702441355
2,-4.28038267664861,-3.62116140919917,-0.0225880493647443,-0.0267091525880527,0.0689674192402785,-0.0379292747498913,0.135719070077862,0.0020253037046029,0.075680258203546,0.146360954043621
2,-2.65742198946698,-2.98061934095971,-0.099843242910858,0.0744308770169016,-0.0434925691043736,-0.00182980069416128,-0.0191730657865836,0.0990096701960305,0.101381279495425,-0.0669036760925388
2,-1.60948586670405,-1.67227810868922,0.151476195298104,-0.0399290546016923,0.1037501246035,-0.0993477113770309,-0.119388960931112,-0.341019525080973,-0.047689598190122,0.107732309561539
2,-1.11875410249646,-2.77326283879483,0.0545914837158339,-0.0751578548082778,0.111399592942956,-0.196148646664296,0.00207654154379295,-0.0848229878100917,0.0344245620875924,0.016450204243185
2,-1.10494998096703,-2.11797280055898,-0.0985850143430845,0.0862969619047353,-0.178326963060559,0.137819450032108,0.00953049223496788,0.0663264159382163,-0.0812714197520408,-0.113118366094428
2,-3.4820562162632,-2.35614062167158,-0.0264483565891504,-0.0710317655820511,0.153510238552765,-0.0702874421475725,0.0851681012835753,0.0879897357173764,0.0463357433304945,0.147720081948031
2,-3.06606157916954,-2.62581710277823,0.0984339656770402,-0.0279802277114108,-0.174602238038855,-0.0448253999267452,-0.0221218118975288,0.0563929676450285,-0.039021198068596,0.0637262938386415
2,-2.46209245428497,-2.91669596309496,-0.00538107845533601,0.0395108782308513,0.0959215942820314,-0.188448312063546,-0.00217912392535766,0.0640087487429348,-0.0788727230418558,-0.0746626113948707
2,-2.80694607398507,-0.945169213251826,0.129238037770899,0.00816377872875961,-0.147935476721342,0.0185525238531908,0.0680120403966587,-0.051490907799624,-0.141594591762951,0.0318384258958038
2,-3.91843332421039,-2.94519263221874,-0.0561706413919787,-0.0728993421373539,-0.0147732354270647,-0.0309993245451652,0.0750413940907754,-0.323769960237861,-0.0939459445279743,0.0464997722537708
2,-1.56253954786716,-2.40784301546812,0.0154382801304925,-0.0034865392351216,0.144582821534837,-0.0597775409127584,-0.0120119422992228,-0.25767986518406,-0.00574909903676665,0.0358593076628996
2,-4.67844117610547,-4.88604006353613,0.0205048946414182,-0.015896681555664,-0.0364418424628368,-0.0458982214909372,0.0698279560505581,-0.0147526000503686,0.00400461277405567,-0.0146295509439867
2,-2.07970973872438,0.577678690027387,-0.0549418807827833,-0.0217441540111459,0.100698805570503,0.0151860614862834,0.0589940473914379,0.084710999241465,0.100699198028762,0.055349584533361
2,-3.31396292542018,-2.92721449540105,0.133195498301661,-0.0421805643448501,0.113702698910819,0.159792269475899,0.0501553606739869,0.114033915818012,0.000732221455496371,0.0814169539901103
2,-1.67623283466857,-2.83710504588146,0.0168779568299783,-0.0900803252115859,-0.128863134881889,-0.0719211672914451,-0.166430573951817,-0.0737044734275695,-0.0752078327724053,0.0508057526598344
2,-3.69708840164761,-2.30279915578529,-0.0479558680743933,-0.0994758463781348,-0.0112818950267794,0.103727418758769,-0.0346715098323746,-0.0356906922129988,-0.135438060396526,0.0610955795778334
2,-1.9425803698328,-0.106586463105668,0.116977033162112,0.0773399857706498,0.0479106835384323,0.0126351723698285,0.0872517577746045,0.0285575560872159,-0.184801300365006,-0.134935817534175
2,-4.03626444866034,-3.98035650293467,-0.0777057987559661,0.00888942968958593,-0.180553243280597,0.206525789830653,0.049308051362375,0.0287935416678524,-0.045947961015102,0.0740687289732344
2,-2.33674733339029,-1.14353322612243,-0.0647736662129346,-0.0488393612241305,0.0563057849210788,-0.0175626114196795,0.128619376652231,-0.0843829914442468,-0.0236746700298647,0.0670056504308162
2,-0.931448006283763,-0.0471384510644395,-0.0477842843904154,0.0973289955759889,-0.207370702070566,-0.0770219808349974,-0.239520546816189,0.0496046332455912,-0.107131483194075,0.115846649042125
2,-3.77633921314284,-1.36055204466293,-0.00705680781574555,0.140351631827296,0.125026499254182,0.108796809476117,0.179545481832543,-0.0785790456156811,0.194705400570393,-0.080169292079832
2,-3.06106667543254,-3.25761828510154,0.0470603789509372,-0.0314269982730703,0.020904286069991,0.0289341020364861,-0.0494464646501032,-0.0155720434734558,-0.0286640282145501,-0.019953157441018
2,-2.05313876936192,-0.30665191369023,0.0148253411889654,0.0921537013815399,-0.044217481295013,-0.0442275007301435,0.155298468500584,-0.0465536475775144,-0.126869799521245,-0.0780723427144397
2,-1.75192968924889,-3.16577797269786,-0.130707142721357,0.12944032177321,-0.156492495872082,0.00871863907543507,0.162550461825601,-0.047675773535819,-0.0161406195154678,-0.0576100410573251
2,-2.10625826521973,-1.0346613361491,0.132653032234537,-0.0740092526376013,-0.0588599681318128,0.0524240294389132,0.0343114383588556,0.0537887005930053,0.0716951581090417,-0.00867363482150414
2,-1.17991828818241,-2.15665489007919,0.182958413614243,0.0125410451761606,0.0292328591537051,-0.0466887701878393,-0.16865111248954,0.0203349482800174,-0.0155471135891722,-0.00219173816052727
2,-2.59277810366904,-2.32737230480259,0.0853744256896988,-0.0998802948775764,-0.0422228037772867,0.0723344545208365,0.13941091855097,-0.0465257490065567,-0.135556019005795,-0.213032886751108
2,-3.54069706020162,-1.59215755642808,-0.141045644083459,-0.0436377384836223,0.110059010549253,0.0518314619091137,0.168391304142902,-0.0934604012986791,-0.112652072834553,0.0795243167141485
2,-2.63284845141706,-2.95260251741168,0.0660664269856171,0.0758825434863144,0.000332835928823794,-0.172019461536476,0.170169476026203,0.0460034678354449,0.0834671771438286,0.0705019106756988
2,-0.547148812509666,-1.25394122761931,0.0796939995367089,-0.0796889009967674,0.129229672887448,-0.0153783156122549,0.0251528957022215,0.122224131628754,-0.0531633937810374,-0.106349905764716
2,-3.92401546713363,-3.18106419958557,0.0574899608045524,0.0885420012645202,0.0416137052241398,0.0149775808067737,0.0414440176177752,-0.128526522422386,0.130779890862107,-0.0468171021889183
2,-3.17556227049862,-1.36648205008734,0.0035972868447576,0.0236618944705378,0.0423287659877738,-0.00653906219398037,-0.0446179000643455,-0.0572938757750557,-0.198246947501509,0.0424019889580757
2,-2.21254617618136,-0.314086739140264,-0.0350088807049449,-0.00440002380822545,-0.0803635839022411,-0.173084100158193,-0.0689788928143844,-0.0493385172521586,0.0554910538530155,-0.265989368454653
2,-1.80148516095946,-1.55376836364823,0.153309620688289,-0.0330199705445156,0.137417981013794,-0.0824291872344049,-0.0947144590997521,0.211598856082781,0.163627106073422,0.120738600386109
2,-2.43353215897831,-2.47204470409065,0.0871151396006917,0.0127117680208727,0.0118419146732719,0.00266379356110188,-0.119201741451143,0.0810310990081184,0.0497409078413355,-0.0493781744079262
2,-1.61611221641347,-1.91159289439478,-0.0973440715912691,-0.0963332306140706,-0.0190744967964955,-0.0569013273884695,-0.062429193560672,-0.0224700689177285,-0.213882895642467,0.147779692528632
2,-1.84354790327913,-3.400409373171,0.0410468059447248,0.0236768697387618,-0.120150160580901,0.0191018855078369,-0.00946670869185713,0.230697241756858,-0.105114301017565,0.202143215690953
2,-1.9975735007446,-1.01625812828155,0.0120799125178156,-0.218116460266698,0.0759190052871719,-0.0479176440993574,0.041341426333259,0.118275672151696,-0.0098000042863222,0.128966909189198
2,-2.16803838532286,-2.33669825482971,-0.069142228114677,0.0516300361216212,-0.0408972371686297,-0.141287714124531,-0.0359315766585106,0.0589916620584894,-0.079622789552125,-0.0254616412477839
2,0.441941242057111,-1.25064014216212,0.0318032417941861,0.0556270489443594,0.139793702136362,0.125104826303092,-0.0348285531861806,0.0338034431528392,0.0903870796547769,-0.131271783065977
2,-2.84656479316479,-1.94655580152227,0.0167378875982855,0.0924100743677006,0.05710565710146,-0.0729816096958334,0.0118269254843017,-0.336894532206803,-0.0181692856676612,-0.0765028847312971
2,-2.12563416000424,-5.2163048340304,-0.0472097055261184,-0.00205279390167243,0.0111539558447329,-0.10377193072019,-0.0724953080272959,0.0326693450210351,0.00771673910758074,-0.0674779087692114
2,-5.50452800567548,-1.9537500358566,-0.0837510451546784,0.0215720487297651,-0.0486552067098074,-0.0416982054635533,-0.0373493232703011,0.044535722159014,0.040568387057426,0.150204011925863
2,-2.75728875034492,-0.272709023550067,0.0745124584320337,-0.159948491257526,-0.00499292141789863,0.100174919244263,0.131700345490972,0.217976725113516,-0.169471912995809,-0.0161907406260962
2,-1.54540196560779,-1.56567347116068,-0.100081263323488,-0.106728089259443,-0.02803277972049,0.0798953321382915,0.0346128382850828,0.00355764440897214,0.171818076617324,-0.0602420011033657
2,-3.35977872984344,-3.88796373957618,-0.18310067402238,-0.202660600628347,-0.00843778889171451,-0.133153989995747,-0.0489388198369715,-0.0966758344338827,0.174249862351556,-0.142526501296111
2,-1.2174556799817,-0.984524043554136,-0.157685368630778,-0.100850297695407,-0.0357182602166358,0.0569745222580653,-0.158403675697357,-0.00792407734560387,0.113671519529927,0.0651070752178086
2,-0.162558233998921,-2.49461789386476,0.123626030408957,-0.0339463159580678,0.0518717293974771,0.0265490692603203,0.241959025258372,-0.0423850034860074,0.0993915408229656,-0.155999629825388
2,-2.06740164166635,0.0591450044878839,-0.140546468882912,0.0931559366800283,-0.0234604955399626,0.00624351971189887,-0.0705604727555071,0.0598130581762408,0.189584513175933,-0.0943406949630577
2,-1.46301057637352,-0.776278927295546,0.124198769515223,-0.066130127084469,-0.0277978129899254,-0.0185474684624227,0.175909527088033,-0.0259121804574287,0.022658051438208,-0.183148541936047
2,-1.54435823649064,-0.63112236358836,-0.0404953764733606,-0.0260940837860886,0.0488238684396984,-0.0536442139162308,0.174593950583591,-0.0623677021256435,0.0593001411464781,-0.0304368675369898
2,-2.8381380814582,-2.44745121627786,0.00598251489087611,0.0456194463108531,-0.0910049256736074,0.0653321225022998,-0.0512395088314688,0.0283685680623789,0.00479798952085636,-0.051805525558056
2,-2.00472666754242,-3.38345048272946,0.0596256964896749,0.179876534884803,-0.0257113630711185,0.129392833076744,-0.0487896419559342,-0.0836904201520139,-0.0667555847261866,0.0104806938355448
2,-4.2719766942375,-1.87867838338281,-0.0190668757973686,0.163620177946017,0.1732857137465,-0.160183251645319,0.0515847935851917,0.0865977772655369,0.0410588372855436,0.122345570904084
